id,datetime,home_name,away_name,home_predG,away_predG,home_G,away_G,home_xG,away_xG,home_adjG,away_adjG,home_errG,away_errG,home_errxG,away_errxG,home_erradjG,away_erradjG,p_win,p_draw,p_loss,home_predCS,away_predCS,home_CS,away_CS,predResult,actResult,oddsResult,odds_win,odds_draw,odds_loss
26672,2024-10-19 11:30:00,TOT,WHU,2.5187719765731926,1.2104932716137902,4.0,1.0,1.44052,0.858803,2.22026,0.9294015,-1.4812280234268074,0.21049327161379017,1.0782519765731926,-0.23002672838620986,0.2985119765731925,-1.00976672838621,0.6469704069017264,0.1863477519942592,0.16668184110401446,0.29256291963721864,0.08074459260955515,0,0,w,w,w,0.5079,0.2755,0.2166
26673,2024-10-19 14:00:00,FLH,AVL,1.7003362623058258,1.2295153799097331,1.0,3.0,2.63074,1.43595,1.81537,1.717975,0.7003362623058258,-1.7704846200902669,-0.9304037376941741,-1.4012246200902667,-0.11503373769417413,-0.5858546200902668,0.47754374600705723,0.24855723408851807,0.2738990199044248,0.28758946001302466,0.1804586248361176,0,0,w,l,w,0.6895,0.1842,0.1263
26674,2024-10-19 14:00:00,IPS,EVE,1.374446370569641,1.4693481407729825,0.0,2.0,1.174,1.60804,0.587,1.80402,1.374446370569641,-0.5306518592270175,0.2004463705696411,0.29534814077298255,0.7874463705696411,0.8823481407729825,0.34903854691252395,0.25996857928728523,0.3909928738001908,0.22675920659323445,0.24910120200867494,0,1,l,l,l,0.2478,0.2698,0.4824
26675,2024-10-19 14:00:00,MUN,BRE,1.5943451276946026,1.5530407997092779,2.0,1.0,1.76555,0.892843,1.882775,0.9464215,-0.40565487230539743,0.5530407997092779,-0.17120487230539738,-0.21250920029072207,-0.2884298723053975,-0.3297342002907222,0.38560828072019016,0.24619347806036204,0.3681982412194478,0.2081725001534494,0.19983522275638047,0,0,w,w,w,0.5945,0.2395,0.166
26676,2024-10-19 14:00:00,NEW,BRI,1.7470669984866547,1.4211116729878273,0.0,1.0,1.93657,1.6779,0.968285,1.33895,1.7470669984866547,0.42111167298782726,-0.1895030015133452,-0.5154583270121726,0.7787819984866547,0.4528266729878273,0.4471587496591298,0.24213093574958117,0.31071031459128906,0.23727654228480555,0.17186896818016736,0,1,w,l,w,0.4377,0.2411,0.3212
26678,2024-10-19 14:00:00,SOU,LEI,1.792145598919422,1.6148250405718538,2.0,3.0,2.42776,2.83826,2.21388,2.86913,-0.20785440108057807,-1.3851749594281462,-0.6356144010805782,-0.8129349594281463,-0.42173440108057814,-0.5990549594281462,0.41831749146256647,0.2351776107406191,0.3465048977968145,0.19546234262308138,0.16403709793107493,0,0,w,l,l,0.2806,0.241,0.4784
26680,2024-10-19 16:30:00,BOU,ARS,0.9247215858828874,1.8865851433580518,2.0,0.0,2.18419,0.740758,1.902095,0.370379,-1.0752784141171126,1.8865851433580518,-1.2594684141171126,-0.29760485664194825,-0.9773734141171126,-0.01550985664194826,0.17862828365539793,0.22998232104030125,0.5913893953043009,0.15081769162577993,0.39053929563097767,1,0,l,w,w,0.762,0.1786,0.0594
26681,2024-10-20 13:00:00,WOL,MCI,0.8574834905911284,2.5376455772186715,1.0,2.0,0.761217,1.36569,0.8806085,1.682845,-0.14251650940887162,0.5376455772186715,0.09626649059112835,1.7764285772186714,-0.023125009408871633,1.6570370772186713,0.10595803726485283,0.1665965511710245,0.7274454115641226,0.079842185520816,0.41772500678939534,0,0,l,l,l,0.2016,0.2881,0.5103
26679,2024-10-20 15:30:00,LIV,CHE,2.281109457910291,1.4788127901973467,2.0,1.0,2.22517,1.33904,2.112585,1.16952,0.28110945791029085,0.4788127901973467,0.05593945791029098,-0.7463572098026532,0.1685244579102907,-0.6337722098026535,0.5469186662717785,0.2092398007886934,0.24384153293952812,0.22352289305352818,0.10139675264610169,0,0,w,w,w,0.6225,0.2262,0.1513
26677,2024-10-21 19:00:00,NOT,CRY,1.3258748137090821,0.9301682258977119,1.0,0.0,1.88573,0.835001,1.4428649999999998,0.4175005,0.3258748137090821,0.9301682258977119,-0.5598551862909178,-0.955561774102288,-0.11699018629091773,-0.512696774102288,0.45168483182964264,0.28931072998198887,0.2590044381883686,0.3894509973518774,0.263270951441886,1,0,w,w,w,0.6418,0.2131,0.1451
26682,2024-10-25 19:00:00,LEI,NOT,1.1115194745996289,1.7964884536623444,1.0,3.0,0.832415,2.54488,0.9162075,2.77244,0.11151947459962885,-1.2035115463376556,0.27910447459962884,0.9640734536623444,0.1953119745996289,0.8802809536623445,0.2320887796974909,0.24127128625029823,0.526639934052211,0.1643219108056432,0.3236477270792849,0,0,l,l,l,0.0468,0.1406,0.8126
26683,2024-10-26 14:00:00,MCI,SOU,3.2054413832742905,0.7091512524105168,1.0,0.0,3.16286,0.369989,2.08143,0.1849945,2.2054413832742905,0.7091512524105168,0.04258138327429073,-2.453708747589483,1.1240113832742904,-1.3722787475894833,0.8395799353649941,0.10811670180549726,0.052303362829508634,0.48561928540188215,0.04244624871304783,1,0,w,w,w,0.9467,0.0452,0.0081
26684,2024-10-26 14:00:00,AVL,BOU,1.6632481880532188,1.4464613903268224,1.0,1.0,1.974,0.328651,1.487,0.6643255,0.6632481880532188,0.4464613903268224,-0.31075181194678114,-0.5275386096731776,0.17624818805321874,-0.040538609673177683,0.42268953895930333,0.2463796811233913,0.3309307799173053,0.2314510718351734,0.18676075116577306,0,0,w,d,w,0.8162,0.1422,0.0416
26685,2024-10-26 14:00:00,BRE,IPS,2.3971036809895043,0.964746322515975,4.0,3.0,4.09663,1.65698,3.498315,2.32849,-1.6028963190104957,-2.035253677484025,-1.699526319010496,-3.131883677484025,-1.1012113190104955,-2.5335686774840247,0.6805780105667675,0.18457345933758387,0.1348485300956486,0.37482361393357216,0.09129226178389825,0,0,w,w,w,0.8503,0.0898,0.0599
26686,2024-10-26 14:00:00,BRI,WOL,2.286387517751567,0.9928234152035454,2.0,2.0,1.51347,1.11074,1.581735,1.55537,0.2863875177515669,-1.0071765847964547,0.7729175177515668,-0.5206465847964546,0.704652517751567,-0.5889115847964544,0.6546928198648735,0.1953270021393968,0.14998017799572974,0.3643742905564381,0.10164552534860755,0,0,w,d,w,0.4662,0.2703,0.2635
26687,2024-10-26 16:30:00,EVE,FLH,1.0029797444172235,1.4999170354948854,1.0,1.0,0.884845,1.49531,0.9424225,1.247655,0.0029797444172234844,0.4999170354948854,0.11813474441722349,0.6150720354948854,0.06055724441722343,0.5574945354948854,0.2500665902164214,0.26937525241733057,0.4805581573662481,0.22105021422553517,0.36151469922036933,0,0,l,d,l,0.1867,0.2839,0.5294
26688,2024-10-27 14:00:00,CHE,NEW,2.351591190053866,1.3583422783983745,2.0,1.0,1.61794,1.74225,1.80897,1.371125,0.35159119005386597,0.3583422783983745,0.733651190053866,-0.2595977216016254,0.542621190053866,-0.45062772160162545,0.5855934929278384,0.20260804117626047,0.2117984658959012,0.25219653185205737,0.09479093235702725,0,0,w,w,l,0.317,0.2757,0.4073
26689,2024-10-27 14:00:00,CRY,TOT,1.0349490969003055,1.6808608517579746,1.0,0.0,0.978611,1.0192,0.9893055,0.5096,0.034949096900305454,1.6808608517579746,0.056338096900305445,0.7022498517579746,0.045643596900305505,0.6915553517579747,0.23069057370175033,0.2516020497975289,0.5177073765007209,0.1845371697350625,0.349736315533578,1,0,l,w,l,0.3194,0.3264,0.3542
26690,2024-10-27 14:00:00,WHU,MUN,1.6884560121050995,1.5357813943621161,2.0,1.0,2.99312,2.62598,2.49656,1.81299,-0.31154398789490045,0.5357813943621161,-1.3046639878949002,-1.4573386056378836,-0.8081039878949006,-0.960778605637884,0.4105911148459178,0.24237378657068828,0.34703509858339393,0.21164796681243309,0.18197788466231854,0,0,w,w,w,0.4816,0.2222,0.2962
26691,2024-10-27 16:30:00,ARS,LIV,1.5183761828710474,1.3913719507679345,2.0,2.0,1.0883,1.35346,1.54415,1.67673,-0.48162381712895264,-0.6086280492320655,0.4300761828710473,0.3030719507679345,-0.025773817128952548,-0.1527780492320654,0.39953751754339434,0.2564608756719378,0.34400160678466785,0.2448200590141773,0.21589160336946497,0,0,w,d,l,0.2606,0.3127,0.4267
26694,2024-11-02 12:30:00,NEW,ARS,1.1304402663096766,1.6977968344015857,1.0,0.0,0.859715,0.911305,0.9298575,0.4556525,0.13044026630967664,1.6977968344015857,0.27072526630967664,0.8380818344015857,0.20058276630967664,0.7679393344015857,0.25090025261651516,0.24973639213772003,0.4993633552457648,0.18117526460119046,0.3176850276668927,1,0,l,w,d,0.3122,0.3446,0.3432
26692,2024-11-02 15:00:00,BOU,MCI,0.9473361907624853,1.8055736926892716,2.0,1.0,2.4493,2.3527,2.22465,1.67635,-1.0526638092375147,0.8055736926892716,-1.5019638092375147,-0.6437263073107284,-1.2773138092375147,-0.4190763073107284,0.19347753766962236,0.2386410805683668,0.5678813817620109,0.16333080556050758,0.38182124914314597,0,0,l,w,w,0.4071,0.2358,0.3571
26695,2024-11-02 15:00:00,IPS,LEI,1.988612626305226,1.754475949737841,1.0,1.0,1.33617,2.33858,1.168085,1.61929,0.988612626305226,0.754475949737841,0.6524426263052259,0.41830594973784097,0.8205276263052259,0.586390949737841,0.4333947309252157,0.22348962681846513,0.34311564225631924,0.16989029372819248,0.13486041973553037,0,0,w,d,l,0.162,0.2044,0.6336
26696,2024-11-02 15:00:00,LIV,BRI,2.280410747124339,0.9423594992147429,2.0,1.0,1.81037,1.01568,1.905185,1.0078399999999998,0.2804107471243391,-0.057640500785257065,0.4700407471243391,-0.8680105007852571,0.3752257471243392,-0.962825500785257,0.6652791398853708,0.1934721306172851,0.14124872949734407,0.38341616752998714,0.10234859634378897,0,0,w,w,w,0.5793,0.2344,0.1863
26698,2024-11-02 15:00:00,NOT,WHU,1.8681963477654315,1.139633727767621,3.0,0.0,2.35011,0.132317,2.496305,0.0661585,-1.1318036522345685,1.139633727767621,-0.4819136522345684,-1.210476272232379,-0.6281086522345685,-1.356671272232379,0.5362363019525165,0.23531664802183855,0.2284470500256451,0.31454132881709357,0.15298528443711384,1,0,w,w,w,0.9176,0.0732,0.0092
26699,2024-11-02 15:00:00,SOU,EVE,1.2488931048428207,1.5321199937792491,1.0,0.0,0.540345,1.78581,0.7701724999999999,0.892905,0.24889310484282068,1.5321199937792491,0.7085481048428207,0.9917749937792492,0.47872060484282075,0.7619474937792492,0.3066176784749364,0.2606080845420042,0.43277423698305956,0.21329703677591297,0.28234340996620305,1,0,l,w,l,0.0769,0.2034,0.7197
26701,2024-11-02 17:30:00,WOL,CRY,1.2198756932803716,1.393508391010203,2.0,2.0,1.65018,2.64849,1.82509,2.324245,-0.7801243067196284,-0.6064916089897969,-0.4303043067196284,-0.2566716089897969,-0.6052143067196285,-0.431581608989797,0.32431501526613304,0.27166264567141063,0.4040223390624563,0.2450269596795858,0.2909934450954522,0,0,l,d,l,0.1625,0.2097,0.6278
26700,2024-11-03 14:00:00,TOT,AVL,2.073081144354628,1.2703698847869773,4.0,1.0,2.09751,2.48749,2.698755,1.743745,-1.926918855645372,0.2703698847869773,-0.024428855645372227,-0.8271401152130229,-0.6256738556453718,-1.4283851152130225,0.5504069390844752,0.22057690478581168,0.2290161561297131,0.2756395968685452,0.1247157470002071,0,0,w,w,l,0.268,0.2601,0.4719
26697,2024-11-03 16:30:00,MUN,CHE,1.458372789755497,2.020740645117207,1.0,1.0,2.1605,1.21071,1.58025,1.105355,0.458372789755497,1.0207406451172072,-0.7021272102445029,-0.13975935488279267,-0.12187721024450293,0.44049064511720726,0.27583441385905794,0.22507644999334114,0.499089136147601,0.13100691719573454,0.22830727084219313,0,0,l,d,w,0.6277,0.2289,0.1434
26693,2024-11-04 20:00:00,FLH,BRE,1.8113053949425586,1.3412471832621404,2.0,1.0,1.43017,0.739231,1.715085,0.8696155,-0.1886946050574414,0.34124718326214043,0.38113539494255866,-0.08892281673785951,0.09622039494255863,-0.37383781673785954,0.4785820622525341,0.23927283166484,0.282145106082626,0.2569550763783907,0.161398799580941,0,0,w,w,w,0.5292,0.2933,0.1775
26702,2024-11-09 15:00:00,BRE,BOU,1.6553081679074109,1.5667492736191486,3.0,2.0,1.56474,2.49234,2.28237,2.24617,-1.3446918320925891,-0.4332507263808514,0.09056816790741085,0.0020092736191485994,-0.6270618320925889,-0.7156207263808512,0.39698698051143255,0.24292386412104863,0.3600891553675189,0.20525064212625824,0.1880333115836862,0,0,w,w,l,0.1761,0.2142,0.6097
26706,2024-11-09 15:00:00,CRY,FLH,1.0795146943361769,1.1914120217190716,0.0,2.0,1.96037,2.25331,0.980185,1.966655,1.0795146943361769,-0.8085879782809284,-0.8808553056638231,-0.7689579782809284,0.09932969433617689,0.2112270217190716,0.3251653710927753,0.29499547495596024,0.37983915395126444,0.3004375764063277,0.3356209438077429,0,1,l,l,l,0.3182,0.233,0.4488
26710,2024-11-09 15:00:00,WHU,EVE,1.76286920831522,1.2617222449258663,0.0,0.0,1.1237,0.865983,0.56185,0.4329915,1.76286920831522,1.2617222449258663,0.6391692083152201,0.13802224492586634,1.20101920831522,0.6998722449258663,0.4849170851201812,0.24350619034324145,0.2715767245365773,0.2783548706611172,0.16951783731842676,1,1,w,d,w,0.4316,0.3045,0.2639
26711,2024-11-09 15:00:00,WOL,SOU,2.0852109635788576,1.278974570917195,2.0,0.0,0.912781,0.792655,1.4563905,0.3963275,0.0852109635788576,1.278974570917195,1.1724299635788578,0.36619357091719495,0.6288204635788577,-0.177415929082805,0.5509917748784726,0.2197994472111143,0.2292087779104132,0.2732590615978755,0.12321968878937983,1,0,w,w,w,0.3679,0.3593,0.2728
26703,2024-11-09 17:30:00,BRI,MCI,1.1000868892056612,1.7855271533585202,2.0,1.0,2.87116,2.60334,2.43558,1.80167,-0.8999131107943388,0.7855271533585202,-1.771073110794339,-1.08563284664148,-1.3354931107943386,-0.6500528466414797,0.23101554870265287,0.24218361853468165,0.5268008327626655,0.16614837899821946,0.3274051256668851,0,0,l,w,w,0.4425,0.2309,0.3266
26707,2024-11-09 20:00:00,LIV,AVL,2.4446424995256373,0.9811006331260919,2.0,0.0,2.68196,1.66337,2.17848,0.831685,0.4446424995256373,0.9811006331260919,-0.23731750047436284,-1.7008593668739083,0.2661624995256373,-1.1973793668739081,0.6849092850765961,0.1814956209018439,0.13359509402156006,0.3686804081915959,0.08713745256841703,1,0,w,w,w,0.6245,0.2004,0.1751
26704,2024-11-10 14:00:00,NOT,NEW,1.3766876287347631,1.106082249771007,1.0,3.0,1.17852,1.86904,1.08926,2.28452,0.37668762873476314,-1.893917750228993,0.19816762873476312,-0.07243775022899301,0.28742762873476324,0.016822249771007103,0.42453492626823086,0.2777942368584125,0.29767083687335666,0.32622332844919805,0.24955324342074914,0,0,w,l,l,0.1929,0.2586,0.5485
26708,2024-11-10 14:00:00,MUN,LEI,2.3546053792753128,1.165767538805119,3.0,0.0,1.2369,0.417295,1.48095,0.2086475,-0.6453946207246872,1.165767538805119,1.1177053792753127,-0.07113246119488115,0.8736553792753128,-0.315182461194881,0.6280170200977846,0.1967752875863219,0.17520769231589356,0.3060701160431327,0.09479042034943888,1,0,w,w,w,0.5982,0.2945,0.1073
26709,2024-11-10 14:00:00,TOT,IPS,2.831812143027954,0.8836273208706341,1.0,2.0,1.75088,2.18392,1.37544,2.0919600000000003,1.8318121430279541,-1.1163726791293658,1.0809321430279542,-0.8672526791293659,1.4563721430279541,-0.4918126791293659,0.7635571807760443,0.14568478787938366,0.09075803134457201,0.406873490853789,0.06013850827837286,0,0,w,l,l,0.2526,0.2562,0.4912
26705,2024-11-10 16:30:00,CHE,ARS,1.6087514679900041,1.5991757223701915,1.0,1.0,1.24067,1.9605,1.120335,1.4802499999999998,0.6087514679900041,0.5991757223701915,0.3680814679900042,0.3585057223701915,0.48841646799000404,0.4788407223701914,0.38013460602030263,0.24373014105442972,0.37613525292526767,0.19878531972839564,0.1969109149562034,0,0,w,d,l,0.2027,0.2425,0.5548
26719,2024-11-23 12:30:00,LEI,CHE,1.1869322736823948,2.3962774008472723,1.0,2.0,0.967987,2.81658,0.9839935,2.35829,0.18693227368239484,0.39627740084727225,0.2189452736823948,1.4282904008472723,0.20293877368239488,1.4122839008472723,0.17477602395592282,0.19439350447743636,0.6308304715666408,0.09098499406368095,0.2996071071631744,0,0,l,l,l,0.0341,0.1172,0.8487
26712,2024-11-23 15:00:00,BOU,BRI,1.6260933713778234,1.42169306688822,1.0,2.0,1.91157,1.23059,1.405785,1.615295,0.6260933713778234,-0.57830693311178,-0.2854766286221766,-0.48987693311178004,0.22030837137782333,0.015908066888219885,0.4190691840000514,0.24922822219808402,0.33170259380186445,0.23731631509070528,0.19384854364826026,0,0,w,l,w,0.5236,0.2614,0.215
26714,2024-11-23 15:00:00,ARS,NOT,1.7394354317521483,0.861111280304699,3.0,0.0,1.66016,0.403136,2.14258,0.201568,-1.2605645682478517,0.861111280304699,0.07927543175214824,-0.7990487196953011,-0.40314456824785183,-1.2814687196953012,0.5741559333396834,0.2439354144414581,0.18190865221885855,0.4166027081265562,0.17470521086418078,1,0,w,w,w,0.7179,0.2107,0.0714
26715,2024-11-23 15:00:00,EVE,BRE,1.3270440044715812,1.5516903377302493,0.0,0.0,1.5951,1.34314,0.79755,0.67157,1.3270440044715812,1.5516903377302493,-0.26805599552841874,-0.043409662269750626,0.5294940044715812,0.7541403377302494,0.32231241607789585,0.2567793769707992,0.420908206951305,0.20898099424340727,0.26103802833461304,1,1,l,d,w,0.4084,0.2773,0.3143
26716,2024-11-23 15:00:00,AVL,CRY,1.7194593963725835,1.1238127993255982,2.0,2.0,3.04455,1.61437,2.522275,1.807185,-0.2805406036274165,-0.8761872006744018,-1.3250906036274166,-1.920737200674402,-0.8028156036274166,-1.3984622006744019,0.5059902535170961,0.24791768629463037,0.2460920601882735,0.31977594881941146,0.17733733903923118,0,0,w,d,w,0.7188,0.1649,0.1163
26717,2024-11-23 15:00:00,FLH,WOL,2.1245752723871147,0.9772826382213071,1.0,4.0,0.717158,1.33903,0.858579,2.219515,1.1245752723871147,-3.022717361778693,1.4074172723871148,0.26012463822130716,1.2659962723871148,0.11870363822130714,0.6278382948339898,0.20896139903939,0.1632003061266202,0.37019843552082843,0.11915213961691427,0,0,w,l,l,0.173,0.3006,0.5264
26720,2024-11-23 17:30:00,MCI,TOT,2.2562508412038214,1.2081845512238716,0.0,4.0,2.15899,3.30449,1.079495,3.402245,2.2562508412038214,-2.7918154487761284,0.09726084120382117,-0.9508054487761286,1.1767558412038213,0.1286895512238715,0.6003847801712481,0.2055973441274838,0.1940178757012682,0.2933138453776672,0.10428120506061356,0,1,w,l,l,0.167,0.1774,0.6556
26721,2024-11-24 14:00:00,SOU,LIV,0.6842081542454799,2.381905138067674,2.0,3.0,1.53985,3.18835,1.769925,3.094175,-1.3157918457545201,-0.6180948619323261,-0.8556418457545201,0.842055138067674,-1.08571684575452,0.6119801380676739,0.08891510561930752,0.16829100217267487,0.7427938922080175,0.09329179251188198,0.4978130010133129,0,0,l,l,l,0.0739,0.155,0.7711
26718,2024-11-24 16:30:00,IPS,MUN,1.139417452761065,1.7371217269323245,1.0,1.0,1.98714,1.26912,1.49357,1.13456,0.13941745276106499,0.7371217269323245,-0.8477225472389349,-0.25001827306767543,-0.3541525472389351,0.2435517269323244,0.24712502999041552,0.24635643171717342,0.506518538292411,0.1742125044084941,0.3147736539223871,0,0,l,d,w,0.5708,0.244,0.1852
26713,2024-11-25 20:00:00,NEW,WHU,2.1910521255254967,1.0595393752423605,0.0,2.0,1.49781,0.942824,0.748905,1.471412,2.1910521255254967,-0.9404606247576395,0.6932421255254966,-0.43827062475763956,1.4421471255254965,0.3106343752423605,0.6215356416093201,0.2061456822424859,0.17231867614819396,0.34070088129243303,0.11144643506588356,0,1,w,l,w,0.5237,0.2649,0.2114
26723,2024-11-29 20:00:00,BRI,SOU,2.471770260775675,0.8730346160056262,1.0,1.0,1.86986,0.934969,1.43493,0.9674845,1.471770260775675,-0.12696538399437385,0.601910260775675,-0.9968253839943739,1.036840260775675,-0.5618953839943739,0.7136586332991043,0.17307620497893372,0.11326516172196205,0.4112064687571274,0.08507456200224504,0,0,w,d,w,0.6061,0.2296,0.1643
26722,2024-11-30 15:00:00,BRE,LEI,2.4687869257186814,1.227678358153751,4.0,1.0,2.21885,0.907555,3.109425,0.9537775,-1.5312130742813186,0.22767835815375093,0.2499369257186812,-0.9911716418462493,-0.6406380742813185,-1.881746641846249,0.6347023793122407,0.1905765897854062,0.1747210309023531,0.2875549462354312,0.08473306344426582,0,0,w,w,w,0.7088,0.1969,0.0943
26725,2024-11-30 15:00:00,CRY,NEW,1.1839184472412452,1.4187627713458146,1.0,1.0,2.29595,0.020989,1.647975,0.0104945,0.18391844724124518,0.41876277134581463,-1.1120315527587548,-0.8771872286541853,-0.4640565527587548,-0.22921222865418533,0.3104040977532298,0.2712949565720551,0.4183009456747151,0.2390336281378889,0.30161197486815744,0,0,l,d,w,0.9419,0.0569,0.0012
26728,2024-11-30 15:00:00,NOT,IPS,2.0523079689947274,0.895629852174048,1.0,0.0,1.76587,0.462771,1.382935,0.2313855,1.0523079689947274,0.895629852174048,0.2864379689947274,-0.870240147825952,0.6693729689947274,-0.487305147825952,0.6330836179683841,0.2125462348939715,0.15437014713764452,0.4020419428283066,0.12814924448996032,1,0,w,w,w,0.7632,0.18,0.0568
26731,2024-11-30 15:00:00,WOL,BOU,1.4417423244701013,1.7262922026109842,2.0,4.0,0.866034,3.07901,1.433017,3.502005,-0.5582576755298987,-2.273707797389016,0.5757083244701013,0.8602582026109842,0.008725324470101326,0.29327520261098416,0.3189346796225741,0.242905511579239,0.43815980879818694,0.17541615772638589,0.2324554475771735,0,0,l,l,l,0.0264,0.0766,0.897
26730,2024-11-30 17:30:00,WHU,ARS,0.9050726748734184,1.875896247044552,2.0,5.0,1.23539,3.99935,1.617695,4.499675,-1.0949273251265816,-3.124103752955448,-0.33031732512658163,0.640506247044552,-0.7126223251265817,0.25820124704455183,0.175578272615941,0.2305297824978642,0.5938919448861948,0.15248248861148883,0.39836930627063494,0,0,l,l,l,0.0221,0.0602,0.9177
26724,2024-12-01 13:30:00,CHE,AVL,2.345654349412235,1.4153265634019643,3.0,0.0,1.94939,0.875443,2.324695,0.4377215,-0.6543456505877652,1.4153265634019643,0.3962643494122349,-0.5340634365980357,0.02095934941223465,-0.9093684365980359,0.5724075925902588,0.20419806293967563,0.2233943444700657,0.23818226921014032,0.09527014884583353,1,0,w,w,w,0.6442,0.2183,0.1375
26727,2024-12-01 13:30:00,MUN,EVE,1.4268150792337309,0.9225601294444268,4.0,0.0,1.76161,0.766749,2.880805,0.3833745,-2.573184920766269,0.9225601294444268,-0.33479492076626904,-0.8390498705555731,-1.4539899207662692,-1.9582448705555733,0.48090957568684617,0.27849231584868267,0.24059810846447124,0.39216420688390663,0.2380909717673282,1,0,w,w,w,0.6464,0.2311,0.1225
26729,2024-12-01 13:30:00,TOT,FLH,2.016254441146591,1.1312788944291023,1.0,1.0,1.01086,1.57274,1.00543,1.28637,1.0162544411465908,0.13127889442910234,1.0053944411465907,0.12041889442910225,1.0108244411465908,0.1258488944291023,0.5699948003148931,0.22281854984141655,0.20718664984369028,0.3170577575134157,0.1321839430829061,0,0,w,d,l,0.2101,0.279,0.5109
26726,2024-12-01 16:00:00,LIV,MCI,2.089301640539803,1.368250733587613,2.0,0.0,3.70054,0.745015,2.76277,0.3725075,0.08930164053980283,1.368250733587613,-1.6112383594601973,-2.332289266412387,-0.6734683594601973,-1.394519266412387,0.532390718980724,0.22043061601473277,0.24717866500454314,0.24983467429245484,0.12257659068788412,1,0,w,w,w,0.9556,0.0348,0.0096
26737,2024-12-03 19:30:00,IPS,CRY,1.030568326951698,1.5660562347934177,0.0,1.0,0.471708,1.65422,0.235854,1.32711,1.030568326951698,0.5660562347934177,0.5588603269516981,1.0943482347934177,0.7947143269516981,1.3302022347934177,0.24673370827008273,0.2625380469057395,0.4907282448241779,0.20686587445969049,0.3514844885680492,0,1,l,l,l,0.0817,0.2191,0.6992
26738,2024-12-03 20:15:00,LEI,WHU,1.693739392314202,1.9310203270427901,3.0,1.0,2.78061,2.87716,2.652805,1.93858,-1.306260607685798,0.9310203270427901,-1.086870607685798,-0.8495896729572097,-0.959065607685798,-0.7217846729572097,0.3399229399690604,0.22711761412057954,0.4329594459103601,0.14283680277235392,0.18053510883113097,0,0,l,w,l,0.3889,0.1982,0.4129
26735,2024-12-04 19:30:00,EVE,WOL,1.4850614157685467,1.315159512667634,4.0,0.0,1.49904,0.847724,1.74952,0.423862,-2.5149385842314533,1.315159512667634,-0.013978584231453262,-0.18388048733236584,-0.2644585842314533,-0.4343604873323659,0.4070548300546747,0.2614802790504394,0.33146489089488584,0.26429742715459653,0.22337191379999105,1,0,w,w,w,0.5314,0.2926,0.176
26739,2024-12-04 19:30:00,MCI,NOT,1.8107843210039323,0.9859030807088487,3.0,0.0,3.20169,0.802155,3.100845,0.4010775,-1.1892156789960677,0.9859030807088487,-1.3909056789960679,-2.2157869192911512,-1.2900606789960678,-2.1149419192911516,0.5596763112677215,0.23877079828803063,0.2015528904442479,0.3672580628664067,0.16236864660738787,1,0,w,w,w,0.8848,0.0839,0.0313
26740,2024-12-04 19:30:00,NEW,LIV,0.9893235204341227,1.8922531276125794,3.0,3.0,1.52057,2.22766,2.260285,2.61383,-2.0106764795658774,-1.1077468723874206,-0.5312464795658772,0.3716831276125794,-1.2709614795658775,-0.36803187238742074,0.1920774747936509,0.23098811729165028,0.5769344079146989,0.14978208290604575,0.3659047539418831,0,0,l,d,l,0.2287,0.224,0.5473
26741,2024-12-04 19:30:00,SOU,CHE,0.9239224055228119,2.2661636622800723,1.0,5.0,1.91014,5.8331,1.45507,5.11905,-0.07607759447718809,-2.7338363377199277,-0.986217594477188,0.3560236622800723,-0.5311475944771882,0.8110936622800722,0.13916790586336117,0.193827702512452,0.6670043916241869,0.10382568671781392,0.39062524258611436,0,0,l,l,l,0.0093,0.0242,0.9665
26733,2024-12-04 20:15:00,ARS,MUN,2.247867409209399,0.8752021273613199,2.0,0.0,2.96684,0.256083,2.45842,0.1280415,0.2478674092093991,0.8752021273613199,-0.7189725907906008,-2.09163787263868,-0.21055259079060074,-1.5832178726386799,0.6751407862022274,0.19298674151148093,0.13187247228629173,0.4103371305807168,0.1058158347990946,1,0,w,w,w,0.9711,0.0262,0.0027
26734,2024-12-04 20:15:00,AVL,BRE,1.9680886078941062,1.5953232109163737,3.0,1.0,3.21673,1.13266,3.108365,1.06633,-1.0319113921058938,0.5953232109163737,-1.2486413921058939,-1.6214067890836263,-1.1402763921058938,-1.5130417890836263,0.46003748250961807,0.2269811923812487,0.31298132510913323,0.19912651190735547,0.1378090088773872,0,0,w,w,w,0.8304,0.1131,0.0565
26736,2024-12-05 19:30:00,FLH,BRI,1.4107297381120396,1.2479523494455953,3.0,1.0,0.666644,1.09939,1.333322,1.049695,-1.5892702618879604,0.2479523494455953,0.7440857381120396,0.5813083494455953,0.07740773811203971,-0.0853696505544046,0.40247544060249946,0.2692082033946972,0.3283163560028034,0.28287772146181045,0.24076649624245763,0,0,w,w,l,0.2013,0.3279,0.4708
26732,2024-12-05 20:15:00,BOU,TOT,1.7449635086752722,1.6379412886184272,1.0,0.0,3.27716,0.623934,2.13858,0.311967,0.7449635086752722,1.6379412886184272,-1.5321964913247277,-1.6392187113815726,-0.393616491324728,-0.5006387113815729,0.4034571143492425,0.23661166212878343,0.35993122352197415,0.1910628168655846,0.17188035771229876,1,0,w,w,w,0.9101,0.0674,0.0225
